KEGG Drug ID,level_1,Efficacy and Disease
D00448,0,Anti-inflammatory disease
D00448,1,Antirheumatic
D00037,0,Pharmaceutic aid (buffering agent
D00037,1,flavor)
D00155,0,Antineoplastic
D00155,1,Potentiator
D00021,0,Supplement (phenylalanine)
D01441,0,Antineoplastic
D01441,1,Tyrosine kinase inhibitor
D00279,0,Antihyperlipidemic
D00279,1,Triglyceride synthesis inhibitor
D00279,2,Peroxisome proliferator-activated receptor (PPAR) alpha agonist
D00043,0,Acetylcholinesterase inhibitor
D00043,1,Butyrylcholinesterase inhibitor (ophthalmic)
D00160,0,Antifibrinolytic
D00160,1,Anti-inflammatory
D00160,2,Plasmin inhibitor
D00039,0,Supplement (valine)
D00065,0,Supplement (isoleucine)
D00136,0,Antipsychotic
D00136,1,Antidyskinetic
D00136,2,Neuroleptic
D00136,3,Dopamine D2 receptor antagonist
D02323,0,Hypoglycemic
D02323,1,Aldose reductase inhibitor
D00107,0,Antiallergic
D00107,1,Immunosuppressant
D00107,2,Calcineurin inhibitor
D00184,0,Immunosuppressant
D00184,1,Calcineurin inhibitor
D01977,0,Antineoplastic
D01977,1,Receptor tyrosine kinase inhibitor
D03218,0,Antineoplastic
D03218,1,Receptor tyrosine kinase inhibitor
D03252,0,Antineoplastic
D03252,1,Tyrosine kinase inhibitor
D04024,0,Antineoplastic
D04024,1,Receptor tyrosine kinase inhibitor
D00217,0,Analgesic
D00217,1,Antipyretic
D00577,0,Tocolytic
D00577,1,Estrogen receptor agonist
D03670,0,Antidote (iron)
D03670,1,Chelating agent
D01223,0,Antineoplastic
D01223,1,Antimetabolite
D00045,0,Antiarrhythmic
D00045,1,Cardiac depressant
D00045,2,Diagnostic aid (cardiac stress test)
D00045,3,Adenosine receptor agonist
D02769,0,Supplement (nutrient)
D00900,0,Antiviral
D00900,1,Neuraminidase inhibitor
D00902,0,Antiviral
D00902,1,Neuraminidase inhibitor
D00227,0,Bronchodilator
D00227,1,Cardiotonic
D00227,2,Phosphodiesterase inhibitor
D00231,0,Cardiotonic
D00231,1,Phosphodiesterase 3 inhibitor
D00371,0,Bronchodilator
D00371,1,Phosphodiesterase inhibitor
D00417,0,Cardiotonic
D00417,1,Phosphodiesterase 3 inhibitor
D00501,0,Vasodilator
D00528,0,Stimulant (central)
D00528,1,Adenosine receptor antagonist
D00528,2,Phosphodiesterase inhibitor
D00691,0,Bronchodilator
D00691,1,Cardiotonic
D00691,2,Phosphodiesterase inhibitor
D01133,0,Cardiotonic
D01133,1,Phosphodiesterase inhibitor
D01704,0,Antiasthmatic
D01704,1,Anti-inflammatory
D01704,2,Phosphodiesterase IV inhibitor
D02008,0,Antihypertensive
D02008,1,Impotence therapy
D02008,2,Phosphodiesterase V inhibitor
D02017,0,Bronchodilator
D02017,1,Phosphodiesterase inhibitor
D03217,0,Impotence therapy
D03217,1,Phosphodiesterase V inhibitor
D00139,0,Antivitiligo
D00139,1,Pigmentation agent
D00225,0,Antianxiety
D00225,1,Minor tranquilizer
D00225,2,Sedative-hypnotic
D00380,0,Antidiabetic
D00380,1,Hypoglycemic
D00380,2,Sulfonylurea receptor agonist
D00394,0,Antidepressant
D00394,1,Serotonin-noradrenaline reuptake inhibitor (SNRI)
D00410,0,Diagnostic aid (pituitary function determination)
D00437,0,Antihypertensive
D00437,1,Vasodilator
D00437,2,Calcium channel blocker
D00542,0,Anesthetic (inhalation)
D00574,0,Adrenocortical suppressant
D00574,1,Antineoplastic
D00574,2,Estrogen biosynthesis inhibitor
D01071,0,Sedative-hypnotic
D02335,0,Hemostatic
D02335,1,Supplement (vitamin K)
D00218,0,Antiglaucoma
D00218,1,Carbonic anhydrase inhibitor
D00340,0,Antihypertensive
D00340,1,Diuretic
D00340,2,Na+-Cl- symport inhibitor
D00518,0,Antiglaucoma
D00518,1,Antiepileptic
D00518,2,Carbonic anhydrase inhibitor
D00519,0,Antihypertensive
D00519,1,Diuretic
D00519,2,Na+-Cl- symport inhibitor
D00538,0,Anticonvulsant
D00538,1,Antiepileptic
D00652,0,Antiglaucoma
D00652,1,Carbonic anhydrase inhibitor
D00655,0,Antiglaucoma
D00655,1,Carbonic anhydrase inhibitor
D01346,0,Diagnostic aid (pancreas function determination)
D02756,0,Antineoplastic
D02756,1,Topoisomerase inhibitor
D04031,0,Antineoplastic
D04031,1,Topoisomerase I inhibitor
D02356,0,Antiarrhythmic
D02356,1,Vasodilator
D02356,2,Calcium channel blocker
D00781,0,Antiparkinsonian
D00781,1,Antidyskinetic
D00781,2,COMT inhibitor
D00786,0,Antiparkinsonian
D00786,1,COMT inhibitor
D00423,0,Antiviral
D00052,0,Chelating agent (metal)
D02176,0,Replenisher (carnitine)
D03798,0,Anticoagulant
D03798,1,Vitamin K antagonist
D03736,0,Antipsoriatic
D03736,1,Antirheumatic
D03736,2,Mitogen-activated protein kinase inhibitor
D00584,0,Antineoplastic
D00584,1,Antimetabolite
D00569,0,Antipyretic
D00771,0,Skeletal muscle relaxant
D00960,0,Antineoplastic
D00960,1,Estrogen biosynthesis inhibitor
D00964,0,Antineoplastic
D00964,1,Estrogen biosynthesis inhibitor
D01425,0,Antiviral
D01425,1,HIV protease inhibitor
D00283,0,Antipsychotic
D00454,0,Antipsychotic
D00563,0,Antidepressant
D00563,1,Serotonin receptor antagonist
D03365,0,Smoking cessation adjunct
D00293,0,Antianxiety
D00293,1,Minor tranquilizer
D00293,2,Sedative-hypnotic
D00322,0,Antifungal
D00322,1,Ergosterol biosynthesis inhibitor
D00512,0,Antiepileptic
D00533,0,Anticonvulsant
D00533,1,Antiepileptic
D00536,0,Antiepileptic
D00882,0,Antifungal
D00882,1,Ergosterol biosynthesis inhibitor
D05353,0,Anti-ulcerative
D05353,1,Proton pump inhibitor
D00252,0,Analgesic
D00252,1,Antiepileptic
D00596,0,Antidiabetic
D00596,1,Peroxisome proliferator-activated receptor (PPAR) gamma agonist
D05341,0,Diagnostic aid (ultrasound contrast medium)
D00126,0,Analgesic
D00126,1,Anti-inflammatory
D00126,2,Antipyretic
D00126,3,COX inhibitor
D00567,0,Analgesic
D00567,1,Anti-inflammatory
D00567,2,COX-2 inhibitor
D00593,0,Antidiabetic
D00593,1,Hypoglycemic
D00593,2,Sulfonylurea receptor agonist
D00234,0,Antiallergic
D00234,1,H1 receptor antagonist
D00274,0,Prokinetic
D00274,1,Serotonin receptor agonist
D00300,0,Antiallergic
D00300,1,H1 receptor antagonist
D00503,0,Antipsychotic
D00503,1,Dopamine D2 receptor antagonist
D00521,0,Antiallergic
D00521,1,H1 receptor antagonist
D01164,0,Antipsychotic
D01164,1,Dopamine receptor partial agonist
D01164,2,Serotonin receptor agonist/antagonist
D02342,0,Antihypertensive
D02342,1,beta1-Adrenergic receptor antagonist
D02671,0,Antipsychotic
D00131,0,Antialcohol dependence
D00131,1,Aldehyde dehydrogenase inhibitor
D00543,0,Anesthetic (inhalation)
D00544,0,Anesthetic (inhalation)
D00547,0,Anesthetic (inhalation)
D00364,0,Antiallergic
D00364,1,H1 receptor antagonist
D00387,0,Sedative-hypnotic
D00434,0,Antihyperlipidemic
D00434,1,HMG-CoA reductase inhibitor
D00550,0,Anesthetic (intravenous)
D00550,1,Anticonvulsant
D00550,2,Sedative-hypnotic
D00153,0,Antineoplastic
D00963,0,Antineoplastic
D00963,1,Estrogen biosynthesis inhibitor
D00188,0,Antirachitic
D00188,1,Vitamin D receptor agonist
D00129,0,Osteoporosis agent
D00129,1,Vitamin D receptor agonist
D00187,0,Antirachitic
D00187,1,Vitamin D receptor agonist
D02556,0,Antifungal
D02556,1,Ergosterol biosynthesis inhibitor
D00005,0,Supplement (vitamin B2)
D00038,0,Antifungal
D00038,1,Antiseptic
D02368,0,Antineoplastic
D02368,1,Antimetabolite
D00198,0,Antihypertensive
D00251,0,Antihypertensive
D00251,1,Angiotensin-converting enzyme inhibitor
D00362,0,Antihypertensive
D00362,1,Angiotensin-converting enzyme inhibitor
D00383,0,Antihypertensive
D00383,1,Angiotensin-converting enzyme inhibitor
D00421,0,Antihypertensive
D00421,1,Angiotensin-converting enzyme inhibitor
D03077,0,Antihypertensive
D03077,1,Angiotensin-converting enzyme inhibitor
D03752,0,Antihypertensive
D03752,1,Angiotensin-converting enzyme inhibitor
D03753,0,Antihypertensive
D03753,1,Angiotensin-converting enzyme inhibitor
D03769,0,Antihypertensive
D03769,1,Angiotensin-converting enzyme inhibitor
D03772,0,Antihypertensive
D03772,1,Angiotensin-converting enzyme inhibitor
D00142,0,Antineoplastic
D00142,1,Antimetabolite
D00145,0,Antibacterial
D00145,1,Folic acid biosynthesis inhibitor
D00488,0,Antimalarial
D06238,0,Antineoplastic
D06238,1,Antimetabolite
D00055,0,Choleretic
D00749,0,Antirheumatic
D00749,1,Dihydroorotate dehydrogenase inhibitor
D00208,0,Antineoplastic
D00401,0,Antithyroid
D00401,1,Thyroid hormone synthesis inhibitor
D00562,0,Antithyroid
D00562,1,Thyroid hormone synthesis inhibitor
D00332,0,Anticonvulsant
D00332,1,Antiepileptic
D00535,0,Anticonvulsant
D00535,1,Antiepileptic
D00027,0,Antineoplastic (adjunct)
D00369,0,Antineoplastic
D00369,1,Alkylating agent
D00035,0,Supplement (proline)
D01828,0,Antiallergic
D01828,1,Mediator release inhibitor
D00270,0,Antipsychotic
D00270,1,Anti-emetic
D00494,0,Antiallergic
D00494,1,H1 receptor antagonist
D00560,0,Antipsychotic
D00560,1,Dopamine receptor antagonist
D00733,0,Anesthetic (local)
D00094,0,Antineoplastic
D00094,1,Keratolytic
D00094,2,Retinoic acid receptor (RAR) agonist
D01968,0,Antihypercalcemia
D01968,1,Antiresorptive
D01968,2,Farnesylpyrophosphate synthetase inhibitor
D00753,0,Antineoplastic
D00753,1,Immunosuppressant
D00753,2,mTOR inhibitor
D00451,0,Antimigraine
D00451,1,Vasoconstrictor
D00451,2,Serotonin receptor agonist
D00513,0,Antiarrhythmic
D00513,1,Antihypertensive
D00513,2,Vasodilator
D00513,3,beta-Adrenergic receptor antagonist
D00726,0,Anti-emetic
D00726,1,Prokinetic
D00726,2,Dopamine D2 receptor antagonist
D00120,0,Analgesic
D00120,1,Anti-inflammatory
D00120,2,COX inhibitor
D00049,0,Antihyperlipidemic
D00049,1,Vasodilator
D00049,2,Supplement (nicotinic acid)
D00070,0,Anti-anemic
D00070,1,Hematopoietic
D00070,2,Supplement (folic acid)
D00097,0,Antifungal
D00097,1,Keratolytic
D00118,0,Analgesic
D00118,1,Anti-inflammatory
D00118,2,Antipyretic
D00118,3,COX inhibitor
D00132,0,Analgesic
D00132,1,Anti-inflammatory
D00132,2,Antipyretic
D00132,3,COX inhibitor
D00141,0,Analgesic
D00141,1,Anti-inflammatory
D00141,2,Antipyretic
D00141,3,COX inhibitor
D00510,0,Analgesic
D00510,1,Anti-inflammatory
D00510,2,Antipyretic
D00510,3,Antirheumatic
D00510,4,COX inhibitor
D01332,0,Antiallergic
D01332,1,Antiasthmatic
D01332,2,H1 receptor antagonist
D00377,0,Anti-inflammatory
D00414,0,Antiasthmatic
D00414,1,Arachidonate 5-lipoxygenase inhibitor
D00216,0,Antidiabetic
D00216,1,alpha-Glucosidase inhibitor
D00625,0,Antidiabetic
D00625,1,alpha-Glucosidase inhibitor
D01665,0,Antidiabetic
D01665,1,alpha-Glucosidase inhibitor
D02315,0,Pharmaceutic aid (emulsifying)
D00148,0,Antihypoprothrombinemia
D00148,1,Hemostatic
D00148,2,Supplement (vitamin K1)
D00545,0,Anesthetic (inhalation)
D00546,0,Anesthetic (inhalation)
D00007,0,Dietary supplement
D00203,0,Antibiotic
D00203,1,Antifungal
D00203,2,Cell membrane function inhibitor
D00222,0,Antiviral
D00222,1,DNA polymerase inhibitor
D00317,0,Antiviral
D00317,1,DNA polymerase inhibitor
D00884,0,Antibacterial
D00884,1,Antifungal
D00014,0,Antidote
D00333,0,Antiviral
D00333,1,DNA polymerase inhibitor
D00342,0,Antiviral
D00342,1,DNA polymerase inhibitor
D00391,0,Antiviral
D00391,1,Nucleic acid biosynthesis inhibitor
D00398,0,Antiviral
D00398,1,DNA polymerase inhibitor
D05407,0,Antiviral
D05407,1,DNA polymerase inhibitor
D00032,0,Pharmaceutic aid (buffering agent
D00032,1,stabilizing)
D00029,0,Anti-inflammatory
D00029,1,Supplement (biotin)
D00359,0,Antihyperlipidemic
D00359,1,HMG-CoA reductase inhibitor
D01862,0,Antihyperlipidemic
D01862,1,HMG-CoA reductase inhibitor
D01027,0,Anti-anemic
D01027,1,Hematopoietic
D01027,2,Supplement (vitamin B12)
D01180,0,Antisecretory (hormone)
D01180,1,Adrenocortical hormone biosynthesis inhibitor
D00752,0,Immunosuppressant
D00752,1,Inosine monophosphate dehydrogenase inhibitor
D04966,0,Antidiabetic
D04966,1,Hypoglycemic
D04966,2,AMP kinase activator
D02304,0,Supplement (lysine)
D00947,0,Antibacterial
D00947,1,Protein biosynthesis inhibitor
D02559,0,Antidepressant
D02559,1,Monoamine oxidase A (MAO-A) inhibitor
D02560,0,Antidepressant
D02560,1,Monoamine oxidase A (MAO-A) inhibitor
D02561,0,Antidepressant
D02561,1,Monoamine oxidase A (MAO-A) inhibitor
D02579,0,Antibacterial (tuberculostatic)
D02579,1,Antidepressant
D02579,2,Monoamine oxidase (MAO) inhibitor
D02580,0,Antidepressant
D02580,1,Monoamine oxidase (MAO) inhibitor
D03731,0,Antidepressant
D03731,1,Antiparkinsonian
D03731,2,Monoamine oxidase B (MAO-B) inhibitor
D04092,0,Stimulant (central)
D04092,1,Monoamine oxidase (MAO) inhibitor
D05458,0,Appetite suppressant
D04983,0,Urinary acidifier
D02308,0,Antipsoriatic
D02308,1,Pharmaceutic aid (acidifier)
D00196,0,Acetylcholinesterase inhibitor (ophthalmic)
D00487,0,Acetylcholinesterase inhibitor
D00667,0,Antiglaucoma
D00667,1,Miotic
D00667,2,Acetylcholinesterase inhibitor
D00670,0,Dementia therapeutic agent
D00670,1,Acetylcholinesterase inhibitor
D00805,0,Anthelmintic (veterinary)
D00805,1,Acetylcholinesterase inhibitor
D02193,0,Miotic
D02193,1,Butyrylcholinesterase inhibitor
D03822,0,Dementia therapeutic agent
D03822,1,Acetylcholinesterase inhibitor
D04292,0,Dementia therapeutic agent
D04292,1,Acetylcholinesterase inhibitor
D00298,0,Cardiotonic
D00654,0,Antihypertensive
D00654,1,Diuretic
D00654,2,Na+-Cl- symport inhibitor
D00656,0,Antihypertensive
D00656,1,Diuretic
D00656,2,Na+-Cl- symport inhibitor
D00658,0,Antihypertensive
D00658,1,Diuretic
D00658,2,Na+-Cl- symport inhibitor
D01240,0,Cardiotonic
D00054,0,Immunostimulant
D01370,0,Antineoplastic
D01370,1,Antimetabolite
D00515,0,Antihypertensive
D00515,1,Vasodilator (coronary)
D00516,0,Vasodilator (coronary)
D00630,0,Vasodilator (coronary)
D00475,0,Gout suppressant
D00475,1,Uricosuric
D00455,0,Antisecretory (gastric acid)
D00455,1,Anti-ulcerative
D00455,2,Proton pump inhibitor
D00018,0,Antiscorbutic
D00018,1,Supplement (vitamin C)
D02566,0,Antidepressant
